ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,503.3574122326768,501.4051229481949,298.4589059556232,287.2586715872875,-0.5761201654380721,5152658.0,82.0,4.0,5.2242670281549195,10.341765891652821,269.55806915919334,96.08133699685021,445.20063834128973,0,1023,0,1023,986293,5.2242670281549195
1,502.48671670843976,479.5239487820734,73.29389522193097,29.39872511674169,1.361725226230456,1086026.0,179.0,25.0,32.421589993133715,19.93913357805586,48.8244071917971,17.03815178355966,82.64173835271988,392,584,287,638,33497,49.421589993133715
2,495.1069193391642,382.72938775510204,10.088540491546812,6.524598887453168,-1.277955437979365,51450.0,121.0,25.0,33.56164383561644,9.45754080179648,10.060941497019325,3.8678889139475245,17.205469890442554,477,514,357,411,1533,118.56164383561644
3,124.78806358694997,459.48416954913046,8.561003032550557,7.460774660502996,0.38952920157874604,82973.0,223.0,29.0,49.388690476190476,8.593479713983122,9.338999347593866,3.523362819972964,17.334489682638438,103,155,438,482,1680,70.38869047619048
4,340.833513630463,484.93206404154046,8.984529818545674,5.0725589354233955,0.030064074214652774,9244.0,28.0,11.0,11.642317380352646,9.72306722164286,8.574939283076915,3.3377905890622728,13.540550005146152,316,361,472,497,794,31.642317380352644
5,412.07044423050473,495.71010865080456,5.763642495168051,5.553527391319644,-0.9972671865302956,36355.0,156.0,32.0,46.489769820971865,7.54834217738561,7.001408606295148,2.763953195770684,11.861406733319429,398,429,479,510,782,87.48976982097187
6,711.9127284437645,486.8513807261895,4.788721052093448,4.443479378379099,-0.7506170002389626,12421.0,73.0,23.0,28.554022988505746,6.746726148605861,5.836022431559495,2.326213245840639,9.574614729634384,701,723,477,500,435,45.55402298850575
7,112.72839506172839,521.7327864777529,5.489585617819812,4.466323471653559,1.3713436927232592,12069.0,60.0,20.0,23.254335260115607,7.569397566060481,6.358093703724522,2.5231325220201604,10.249012754438885,101,124,508,535,519,46.25433526011561
8,745.9130577787523,525.3878595183277,8.279909552964492,7.098464570575068,0.16595217722745342,27363.0,61.0,17.0,21.751192368839426,10.86705883733894,9.591222920311857,3.826519928662906,15.797308339337176,723,768,507,548,1258,39.751192368839426
9,179.00310999728254,530.8816389383737,7.763155802452024,6.950901591794919,1.5165390320930514,66238.0,199.0,23.0,43.75033025099075,8.33015937350939,8.611980229936854,3.2897623212397704,15.726626515715484,150,199,509,557,1514,60.75033025099075
10,115.86224434585002,561.3170652526783,4.8229110732002045,4.004199469052138,1.0628127204399491,9241.0,62.0,18.0,22.107655502392344,6.432750982580687,5.613615477764332,2.256758334191025,9.079772052293041,105,126,550,574,418,40.10765550239235
11,1009.61750624834,564.0328114465503,15.90566687717632,10.658907059660477,1.4929164840553586,146839.0,182.0,23.0,38.81549035157283,12.02134303343187,14.070847494245605,5.140011726956917,25.035018791602372,965,1023,516,607,3783,56.81549035157283
12,488.1589790841242,607.9765963328113,6.172714010564855,6.006340707185134,-0.035836941752884814,54265.0,206.0,36.0,57.30200633579725,7.837972188868215,7.48482063701911,2.9316150714175193,12.927207364566026,473,506,591,625,947,106.30200633579726
13,161.9277238403452,660.8295577130528,3.0215498190341106,2.346917698732167,-1.0104940187574913,927.0,15.0,7.0,7.357142857142857,4.3336224206596095,3.431831258788849,1.381976597885342,5.382025607773058,156,167,654,667,126,25.357142857142858
14,984.8150885252451,754.2361862097499,11.911519407544946,9.316960344120073,0.23166576496348573,70093.0,151.0,23.0,37.80636461704423,10.403141895720198,10.464157913908982,4.068428945128219,18.290535541070522,945,1012,728,784,1854,54.80636461704423
15,273.86688399891335,779.1665308340125,5.639890700828692,4.438816776612658,-0.10905269989124983,7362.0,38.0,12.0,14.463654223968566,7.247146419131151,6.3078313050504,2.5231325220201604,10.249012754438885,258,288,767,790,509,56.46365422396857
16,468.71098265895955,789.5881502890173,3.0621051719882257,1.9684247427694086,-0.03374292904933676,692.0,15.0,5.0,5.815126050420168,3.431831258788849,3.0901936161855166,1.1283791670955126,4.950743503369154,462,476,785,794,119,24.81512605042017
17,196.0762726933038,781.0832897398565,23.954396887886542,17.97094638984423,0.041919727955794954,388055.0,215.0,20.0,36.650453343407634,15.635280380893438,23.007593110180906,7.998767850296815,43.0635971199198,130,300,723,839,10588,54.650453343407634
18,21.68493741907639,813.6965904186447,3.594861423206973,2.792110006451442,0.9232405208549852,2317.0,30.0,10.0,12.005181347150259,4.652426491681278,3.989422804014327,1.5957691216057308,6.457444935117649,14,28,806,822,193,30.00518134715026
19,334.4354066985646,852.4194577352472,3.2718002723606614,1.8287898291505342,0.15900720213454364,627.0,13.0,5.0,5.648648648648648,3.6996385101659595,3.0901936161855166,1.2615662610100802,4.918490759365935,328,343,848,857,111,24.64864864864865
20,195.95291279485346,873.72194424589,4.3647924018068505,4.18088018915592,-0.19720177874707562,11192.0,79.0,24.0,28.84536082474227,6.180387232371033,5.440847306724618,2.111004122822376,8.848967849484623,185,207,863,884,388,52.845360824742265
21,560.5539682539683,908.6634920634921,2.6666440155092683,2.2276763836798437,0.9381079681728637,630.0,13.0,5.0,5.779816513761468,3.8678889139475245,3.141274657157109,1.2615662610100802,4.853342309955121,555,566,903,915,109,24.779816513761467
22,861.3168875105723,953.3467719199324,4.35527905719953,3.50938878180206,0.08277078075183679,3547.0,28.0,10.0,11.224683544303797,5.970821321441846,5.014626706796775,1.9544100476116797,8.058239062071396,851,873,945,962,316,30.224683544303797
